date_time,number_of_rentals
2021-04-01,72420.52850384297
2021-04-02,70602.57361292439
2021-04-03,34355.49026587301
2021-04-04,30662.852151493928
2021-04-05,78844.30108580852
2021-04-06,77489.88396490045
2021-04-07,74072.22985802201
2021-04-08,74415.62562776156
2021-04-09,79007.75693898312
2021-04-10,80590.26239345457
2021-04-11,79260.33299780666
2021-04-12,31763.024932539687
2021-04-13,47970.38433189686
2021-04-14,74059.2816898661
2021-04-15,72871.56518850444
2021-04-16,48781.225064039725
2021-04-17,44289.93836057652
2021-04-18,76572.10782397272
2021-04-19,84631.88220593614
2021-04-20,89324.40090894487
2021-04-21,91113.37532720409
2021-04-22,86676.13113358364
2021-04-23,82167.7670661024
2021-04-24,86060.61712369209
2021-04-25,84788.91379502854
2021-04-26,80615.4634464167
2021-04-27,75148.98539226866
2021-04-28,64212.066402525146
2021-04-29,76341.3735766121
2021-04-30,47724.41192821066
2021-05-01,30026.36699603175
2021-05-02,64944.55675644561
2021-05-03,80754.88828422024
2021-05-04,43842.21402045176
2021-05-05,64961.17327767576
2021-05-06,81551.92141805156
2021-05-07,65895.91519810594
2021-05-08,79875.1672277257
2021-05-09,79420.56677247358
2021-05-10,68835.28213593058
2021-05-11,97146.32261055284
2021-05-12,98232.5994175874
2021-05-13,98649.78570585891
2021-05-14,92167.58219769559
2021-05-15,68109.88398823077
2021-05-16,35875.40804761904
2021-05-17,76489.77319858214
2021-05-18,93918.97696469126
2021-05-19,92989.85426326765
2021-05-20,82009.87298452221
2021-05-21,56329.980684640526
2021-05-22,92349.43509645652
2021-05-23,94604.3416518664
2021-05-24,90213.78081628829
2021-05-25,73441.18969573686
2021-05-26,87823.20102444732
2021-05-27,60366.8988557159
2021-05-28,76102.6523623622
2021-05-29,92549.713492743
2021-05-30,90940.65429727928
2021-05-31,76313.59823944545
2021-06-01,99119.2744719072
2021-06-02,97946.8507188305
2021-06-03,60012.83432879213
2021-06-04,95128.08773309825
2021-06-05,102123.31714297198
2021-06-06,102183.62281064905
2021-06-07,103304.62660244264
2021-06-08,97892.14420479341
2021-06-09,103036.27345169894
2021-06-10,97349.66819767893
2021-06-11,52075.42196969697
2021-06-12,102068.40516561833
2021-06-13,101173.18492833633
2021-06-14,102720.62229831245
2021-06-15,96704.33433019421
2021-06-16,95124.61952194636
2021-06-17,96687.41646756644
2021-06-18,63409.072377972516
2021-06-19,104185.8806242029
2021-06-20,102348.08828753913
2021-06-21,102995.01199940818
2021-06-22,62360.954581572805
2021-06-23,54288.32496017586
2021-06-24,71529.23490003019
2021-06-25,101236.98411247239
2021-06-26,92248.16592720663
2021-06-27,98834.49200256892
2021-06-28,61722.000364847576
2021-06-29,66815.93234011332
2021-06-30,59347.21354978355
